,Batch Id,batch_cpu_queue_length
15428,15428,177
15429,15429,176
15430,15430,176
15431,15431,175
15432,15432,175
15433,15433,175
15434,15434,175
15435,15435,175
15436,15436,175
15437,15437,175
15438,15438,175
15439,15439,176
15440,15440,176
15441,15441,176
15442,15442,176
15443,15443,177
15444,15444,177
15445,15445,178
15446,15446,178
15447,15447,178
15448,15448,178
15449,15449,179
15450,15450,179
15451,15451,179
15452,15452,180
15453,15453,180
15454,15454,180
15455,15455,180
15456,15456,181
15457,15457,181
15458,15458,181
15459,15459,182
15460,15460,182
15461,15461,182
15462,15462,183
15463,15463,183
15464,15464,183
15465,15465,183
15466,15466,184
15467,15467,184
15468,15468,184
15469,15469,185
15470,15470,185
15471,15471,185
15472,15472,185
15473,15473,186
15474,15474,186
15475,15475,186
15476,15476,187
15477,15477,187
15478,15478,187
15479,15479,187
15480,15480,188
15481,15481,188
15482,15482,188
15483,15483,188
15484,15484,189
15485,15485,189
15486,15486,189
15487,15487,189
15488,15488,189
15489,15489,189
15490,15490,189
15491,15491,189
15492,15492,189
15493,15493,189
15494,15494,189
15495,15495,189
15496,15496,189
15497,15497,189
15498,15498,190
15499,15499,190
15500,15500,190
15501,15501,190
15502,15502,191
15503,15503,191
15504,15504,191
15505,15505,191
15506,15506,192
15507,15507,192
15508,15508,192
15509,15509,193
15510,15510,193
15511,15511,193
15512,15512,193
15513,15513,193
15514,15514,194
15515,15515,194
15516,15516,194
15517,15517,194
15518,15518,195
15519,15519,195
15520,15520,195
15521,15521,195
15522,15522,196
15523,15523,196
15524,15524,196
15525,15525,196
15526,15526,197
15527,15527,197
15528,15528,197
15529,15529,197
15530,15530,197
15531,15531,198
15532,15532,198
15533,15533,198
15534,15534,198
15535,15535,198
15536,15536,199
15537,15537,199
15538,15538,199
15539,15539,199
15540,15540,200
15541,15541,200
15542,15542,200
15543,15543,200
15544,15544,200
15545,15545,201
15546,15546,201
15547,15547,201
15548,15548,201
15549,15549,202
15550,15550,202
15551,15551,202
15552,15552,202
15553,15553,202
15554,15554,203
15555,15555,203
15556,15556,203
15557,15557,203
15558,15558,204
15559,15559,204
15560,15560,204
15561,15561,204
15562,15562,204
15563,15563,204
15564,15564,205
15565,15565,205
15566,15566,205
15567,15567,205
15568,15568,205
15569,15569,206
15570,15570,206
15571,15571,206
15572,15572,206
15573,15573,206
15574,15574,207
15575,15575,207
15576,15576,207
15577,15577,207
15578,15578,207
15579,15579,207
15580,15580,208
15581,15581,208
15582,15582,208
15583,15583,208
15584,15584,208
15585,15585,209
15586,15586,209
15587,15587,209
15588,15588,209
15589,15589,209
15590,15590,209
15591,15591,209
15592,15592,209
15593,15593,209
15594,15594,209
15595,15595,209
15596,15596,209
15597,15597,209
15598,15598,209
15599,15599,209
15600,15600,209
15601,15601,209
15602,15602,210
15603,15603,210
15604,15604,210
15605,15605,210
15606,15606,211
15607,15607,211
15608,15608,211
15609,15609,211
15610,15610,211
15611,15611,211
15612,15612,211
15613,15613,212
15614,15614,212
15615,15615,212
15616,15616,212
15617,15617,212
15618,15618,213
15619,15619,213
15620,15620,213
15621,15621,213
15622,15622,213
15623,15623,213
15624,15624,214
15625,15625,214
15626,15626,213
15627,15627,213
15628,15628,213
15629,15629,213
15630,15630,213
15631,15631,213
15632,15632,213
15633,15633,213
15634,15634,213
15635,15635,213
15636,15636,214
15637,15637,214
15638,15638,214
15639,15639,214
15640,15640,214
15641,15641,214
15642,15642,215
15643,15643,214
15644,15644,214
15645,15645,214
15646,15646,214
15647,15647,214
15648,15648,214
15649,15649,214
15650,15650,214
15651,15651,214
15652,15652,214
15653,15653,214
15654,15654,215
15655,15655,215
15656,15656,215
15657,15657,215
15658,15658,215
15659,15659,215
15660,15660,215
15661,15661,215
15662,15662,215
15663,15663,215
15664,15664,215
15665,15665,215
15666,15666,215
15667,15667,215
15668,15668,215
15669,15669,215
15670,15670,215
15671,15671,215
15672,15672,215
15673,15673,216
15674,15674,216
15675,15675,216
15676,15676,216
15677,15677,216
15678,15678,216
15679,15679,217
15680,15680,217
15681,15681,217
15682,15682,217
15683,15683,217
15684,15684,217
15685,15685,217
15686,15686,218
15687,15687,218
15688,15688,218
15689,15689,218
15690,15690,218
15691,15691,218
15692,15692,218
15693,15693,218
15694,15694,218
15695,15695,218
15696,15696,218
15697,15697,218
15698,15698,218
15699,15699,218
15700,15700,218
15701,15701,218
15702,15702,218
15703,15703,218
15704,15704,218
15705,15705,218
15706,15706,219
15707,15707,219
15708,15708,219
15709,15709,219
15710,15710,219
15711,15711,219
15712,15712,219
15713,15713,219
15714,15714,219
15715,15715,219
15716,15716,219
15717,15717,219
15718,15718,219
15719,15719,219
15720,15720,219
15721,15721,219
15722,15722,219
15723,15723,219
15724,15724,219
15725,15725,219
15726,15726,220
15727,15727,220
15728,15728,220
15729,15729,220
15730,15730,220
15731,15731,220
15732,15732,220
15733,15733,221
15734,15734,221
15735,15735,221
15736,15736,221
15737,15737,221
15738,15738,221
15739,15739,221
15740,15740,221
15741,15741,221
15742,15742,221
15743,15743,221
15744,15744,221
15745,15745,221
15746,15746,221
15747,15747,221
15748,15748,221
15749,15749,221
15750,15750,221
15751,15751,221
15752,15752,221
15753,15753,221
15754,15754,221
15755,15755,221
15756,15756,221
15757,15757,221
15758,15758,221
15759,15759,221
15760,15760,221
15761,15761,221
15762,15762,221
15763,15763,221
15764,15764,221
15765,15765,221
15766,15766,221
15767,15767,221
15768,15768,221
15769,15769,221
15770,15770,221
15771,15771,221
15772,15772,221
15773,15773,221
15774,15774,221
15775,15775,221
15776,15776,221
15777,15777,221
15778,15778,221
15779,15779,221
15780,15780,221
15781,15781,222
15782,15782,222
15783,15783,222
15784,15784,222
15785,15785,222
15786,15786,222
15787,15787,222
15788,15788,222
15789,15789,223
15790,15790,223
15791,15791,223
15792,15792,223
15793,15793,223
15794,15794,223
15795,15795,223
15796,15796,223
15797,15797,223
15798,15798,223
15799,15799,223
15800,15800,223
15801,15801,223
15802,15802,223
15803,15803,223
15804,15804,223
15805,15805,223
15806,15806,223
15807,15807,223
15808,15808,223
15809,15809,223
15810,15810,223
15811,15811,223
15812,15812,223
15813,15813,223
15814,15814,223
15815,15815,223
15816,15816,223
15817,15817,223
15818,15818,223
15819,15819,223
15820,15820,223
15821,15821,223
15822,15822,223
15823,15823,223
15824,15824,223
15825,15825,223
15826,15826,224
15827,15827,224
15828,15828,224
15829,15829,224
15830,15830,224
15831,15831,224
15832,15832,224
15833,15833,224
15834,15834,224
15835,15835,225
15836,15836,225
15837,15837,225
15838,15838,225
15839,15839,225
15840,15840,225
15841,15841,225
15842,15842,225
15843,15843,225
15844,15844,225
15845,15845,225
15846,15846,225
15847,15847,225
15848,15848,225
15849,15849,224
15850,15850,224
15851,15851,224
15852,15852,224
15853,15853,224
15854,15854,224
15855,15855,224
15856,15856,224
15857,15857,224
15858,15858,224
15859,15859,224
15860,15860,224
15861,15861,224
15862,15862,224
15863,15863,225
15864,15864,225
15865,15865,225
15866,15866,225
15867,15867,225
15868,15868,225
15869,15869,225
15870,15870,225
15871,15871,225
15872,15872,225
15873,15873,226
15874,15874,226
15875,15875,226
15876,15876,226
15877,15877,226
15878,15878,226
15879,15879,226
15880,15880,226
15881,15881,226
15882,15882,226
15883,15883,226
15884,15884,226
15885,15885,226
15886,15886,226
15887,15887,226
15888,15888,226
15889,15889,226
15890,15890,225
15891,15891,225
15892,15892,225
15893,15893,225
15894,15894,225
15895,15895,225
15896,15896,225
15897,15897,225
15898,15898,225
15899,15899,225
15900,15900,225
15901,15901,225
15902,15902,226
15903,15903,226
15904,15904,225
15905,15905,225
15906,15906,225
15907,15907,225
15908,15908,225
15909,15909,225
15910,15910,225
15911,15911,225
15912,15912,225
15913,15913,225
15914,15914,225
15915,15915,225
15916,15916,225
15917,15917,226
15918,15918,226
15919,15919,226
15920,15920,226
15921,15921,226
15922,15922,226
15923,15923,226
15924,15924,226
15925,15925,226
15926,15926,226
15927,15927,226
15928,15928,226
15929,15929,226
15930,15930,226
15931,15931,225
15932,15932,225
15933,15933,225
15934,15934,225
15935,15935,225
15936,15936,225
15937,15937,225
15938,15938,225
15939,15939,225
15940,15940,225
15941,15941,225
15942,15942,225
15943,15943,225
15944,15944,225
15945,15945,225
15946,15946,225
15947,15947,225
15948,15948,226
15949,15949,226
15950,15950,226
15951,15951,226
15952,15952,226
15953,15953,226
15954,15954,226
15955,15955,226
15956,15956,226
15957,15957,226
15958,15958,226
15959,15959,226
15960,15960,226
15961,15961,225
15962,15962,225
15963,15963,225
15964,15964,225
15965,15965,225
15966,15966,225
15967,15967,225
15968,15968,225
15969,15969,225
15970,15970,225
15971,15971,225
15972,15972,225
15973,15973,225
15974,15974,225
15975,15975,225
15976,15976,225
15977,15977,225
15978,15978,225
15979,15979,225
15980,15980,224
15981,15981,224
15982,15982,224
15983,15983,224
15984,15984,224
15985,15985,224
15986,15986,224
15987,15987,224
15988,15988,223
15989,15989,223
15990,15990,223
15991,15991,223
15992,15992,223
15993,15993,223
15994,15994,223
15995,15995,223
15996,15996,223
15997,15997,222
15998,15998,222
15999,15999,222
16000,16000,222
16001,16001,222
16002,16002,222
16003,16003,222
16004,16004,222
16005,16005,222
16006,16006,222
16007,16007,222
16008,16008,222
16009,16009,222
16010,16010,222
16011,16011,222
16012,16012,222
16013,16013,222
16014,16014,222
16015,16015,222
16016,16016,222
16017,16017,222
16018,16018,222
16019,16019,222
16020,16020,222
16021,16021,222
16022,16022,222
16023,16023,222
16024,16024,222
16025,16025,222
16026,16026,222
16027,16027,222
16028,16028,222
16029,16029,222
16030,16030,222
16031,16031,222
16032,16032,222
16033,16033,222
16034,16034,222
16035,16035,222
16036,16036,222
16037,16037,222
16038,16038,222
16039,16039,222
16040,16040,222
16041,16041,222
16042,16042,222
16043,16043,223
16044,16044,222
16045,16045,222
16046,16046,222
16047,16047,222
16048,16048,222
16049,16049,222
16050,16050,222
16051,16051,222
16052,16052,222
16053,16053,222
16054,16054,222
16055,16055,222
16056,16056,222
16057,16057,222
16058,16058,222
16059,16059,222
16060,16060,222
16061,16061,221
16062,16062,221
16063,16063,221
16064,16064,221
16065,16065,221
16066,16066,221
16067,16067,221
16068,16068,221
16069,16069,220
16070,16070,220
16071,16071,220
16072,16072,220
16073,16073,220
16074,16074,220
16075,16075,220
16076,16076,220
16077,16077,219
16078,16078,219
16079,16079,219
16080,16080,219
16081,16081,219
16082,16082,219
16083,16083,219
16084,16084,218
16085,16085,218
16086,16086,218
16087,16087,218
16088,16088,218
16089,16089,218
16090,16090,218
16091,16091,218
16092,16092,218
16093,16093,217
16094,16094,217
16095,16095,217
16096,16096,217
16097,16097,217
16098,16098,217
16099,16099,216
16100,16100,216
16101,16101,216
16102,16102,216
16103,16103,216
16104,16104,216
16105,16105,216
16106,16106,216
16107,16107,216
16108,16108,215
16109,16109,215
16110,16110,215
16111,16111,215
16112,16112,215
16113,16113,215
16114,16114,214
16115,16115,214
16116,16116,214
16117,16117,214
16118,16118,214
16119,16119,214
16120,16120,214
16121,16121,214
16122,16122,214
16123,16123,214
16124,16124,214
16125,16125,214
16126,16126,214
16127,16127,214
16128,16128,214
16129,16129,214
16130,16130,214
16131,16131,214
16132,16132,214
16133,16133,214
16134,16134,214
16135,16135,214
16136,16136,214
16137,16137,214
16138,16138,214
16139,16139,213
16140,16140,213
16141,16141,213
16142,16142,213
16143,16143,213
16144,16144,213
16145,16145,213
16146,16146,212
16147,16147,212
16148,16148,212
16149,16149,212
16150,16150,212
16151,16151,212
16152,16152,212
16153,16153,212
16154,16154,211
16155,16155,211
16156,16156,211
16157,16157,211
16158,16158,211
16159,16159,211
16160,16160,211
16161,16161,210
16162,16162,210
16163,16163,210
16164,16164,210
16165,16165,210
16166,16166,210
16167,16167,210
16168,16168,209
16169,16169,208
16170,16170,208
16171,16171,208
16172,16172,208
16173,16173,207
16174,16174,207
16175,16175,207
16176,16176,207
16177,16177,207
16178,16178,207
16179,16179,207
16180,16180,206
16181,16181,206
16182,16182,206
16183,16183,206
16184,16184,206
16185,16185,206
16186,16186,206
16187,16187,205
16188,16188,204
16189,16189,204
16190,16190,204
16191,16191,204
16192,16192,204
16193,16193,204
16194,16194,203
16195,16195,203
16196,16196,203
16197,16197,203
16198,16198,203
16199,16199,203
16200,16200,202
16201,16201,202
16202,16202,202
16203,16203,202
16204,16204,202
16205,16205,202
16206,16206,202
16207,16207,202
16208,16208,202
16209,16209,202
16210,16210,202
16211,16211,202
16212,16212,202
16213,16213,202
16214,16214,202
16215,16215,202
16216,16216,201
16217,16217,201
16218,16218,201
16219,16219,201
16220,16220,201
16221,16221,201
16222,16222,201
16223,16223,200
16224,16224,200
16225,16225,200
16226,16226,200
16227,16227,200
16228,16228,200
16229,16229,199
16230,16230,199
16231,16231,199
16232,16232,199
16233,16233,199
16234,16234,199
16235,16235,198
16236,16236,197
16237,16237,197
16238,16238,197
16239,16239,197
16240,16240,197
16241,16241,196
16242,16242,196
16243,16243,196
16244,16244,196
16245,16245,196
16246,16246,196
16247,16247,196
16248,16248,195
16249,16249,195
16250,16250,195
16251,16251,195
16252,16252,195
16253,16253,194
16254,16254,193
16255,16255,193
16256,16256,193
16257,16257,193
16258,16258,193
16259,16259,192
16260,16260,192
16261,16261,192
16262,16262,192
16263,16263,192
16264,16264,192
16265,16265,191
16266,16266,190
16267,16267,190
16268,16268,190
16269,16269,190
16270,16270,190
16271,16271,190
16272,16272,189
16273,16273,188
16274,16274,188
16275,16275,188
16276,16276,188
16277,16277,187
16278,16278,187
16279,16279,187
16280,16280,187
16281,16281,187
16282,16282,186
16283,16283,185
16284,16284,185
16285,16285,185
16286,16286,185
16287,16287,185
16288,16288,185
16289,16289,185
16290,16290,185
16291,16291,185
16292,16292,184
16293,16293,183
16294,16294,182
16295,16295,182
16296,16296,181
16297,16297,180
16298,16298,179
16299,16299,178
16300,16300,178
16301,16301,177
16302,16302,176
16303,16303,175
16304,16304,175
16305,16305,174
16306,16306,173
16307,16307,172
16308,16308,171
16309,16309,170
16310,16310,170
16311,16311,169
16312,16312,168
16313,16313,167
16314,16314,166
16315,16315,166
16316,16316,165
16317,16317,164
16318,16318,163
16319,16319,162
16320,16320,162
16321,16321,161
16322,16322,160
16323,16323,159
16324,16324,158
16325,16325,157
16326,16326,157
16327,16327,156
16328,16328,155
16329,16329,154
16330,16330,153
16331,16331,153
16332,16332,152
16333,16333,151
16334,16334,150
16335,16335,149
16336,16336,149
16337,16337,148
16338,16338,147
16339,16339,146
16340,16340,145
16341,16341,144
16342,16342,144
16343,16343,143
16344,16344,142
16345,16345,141
16346,16346,140
16347,16347,140
16348,16348,139
16349,16349,138
16350,16350,137
16351,16351,136
16352,16352,136
16353,16353,135
16354,16354,134
16355,16355,133
16356,16356,132
16357,16357,131
16358,16358,131
16359,16359,130
16360,16360,129
16361,16361,128
16362,16362,127
16363,16363,127
16364,16364,126
16365,16365,125
16366,16366,124
16367,16367,123
16368,16368,123
16369,16369,122
16370,16370,121
16371,16371,120
16372,16372,119
16373,16373,119
16374,16374,118
16375,16375,117
16376,16376,116
16377,16377,115
16378,16378,115
16379,16379,114
16380,16380,113
16381,16381,112
16382,16382,112
16383,16383,111
16384,16384,110
16385,16385,109
16386,16386,108
16387,16387,108
16388,16388,107
16389,16389,106
16390,16390,105
16391,16391,105
16392,16392,104
16393,16393,103
16394,16394,102
16395,16395,102
16396,16396,101
16397,16397,100
16398,16398,99
16399,16399,98
16400,16400,98
16401,16401,97
16402,16402,96
16403,16403,95
16404,16404,95
16405,16405,94
16406,16406,93
16407,16407,93
16408,16408,92
16409,16409,91
16410,16410,90
16411,16411,90
16412,16412,89
16413,16413,88
16414,16414,87
16415,16415,87
16416,16416,86
16417,16417,85
16418,16418,84
16419,16419,84
16420,16420,83
16421,16421,82
16422,16422,82
16423,16423,81
16424,16424,80
16425,16425,79
16426,16426,79
16427,16427,78
16428,16428,77
16429,16429,77
16430,16430,76
16431,16431,75
16432,16432,74
16433,16433,74
16434,16434,73
16435,16435,72
16436,16436,72
16437,16437,71
16438,16438,70
16439,16439,69
16440,16440,69
16441,16441,68
16442,16442,67
16443,16443,67
16444,16444,66
16445,16445,65
16446,16446,65
16447,16447,64
16448,16448,63
16449,16449,63
16450,16450,62
16451,16451,61
16452,16452,60
16453,16453,60
16454,16454,59
16455,16455,58
16456,16456,58
16457,16457,57
16458,16458,56
16459,16459,56
16460,16460,55
16461,16461,54
16462,16462,54
16463,16463,54
16464,16464,54
16465,16465,54
16466,16466,54
16467,16467,54
16468,16468,54
16469,16469,54
16470,16470,54
16471,16471,54
16472,16472,54
16473,16473,55
16474,16474,55
16475,16475,55
16476,16476,56
16477,16477,56
16478,16478,57
16479,16479,57
16480,16480,57
16481,16481,57
16482,16482,58
16483,16483,58
16484,16484,58
16485,16485,59
16486,16486,59
16487,16487,59
16488,16488,59
16489,16489,60
16490,16490,60
16491,16491,60
16492,16492,61
16493,16493,61
16494,16494,61
16495,16495,62
16496,16496,62
16497,16497,62
16498,16498,62
16499,16499,62
16500,16500,62
16501,16501,62
16502,16502,62
16503,16503,62
16504,16504,62
16505,16505,62
16506,16506,62
16507,16507,62
16508,16508,63
16509,16509,63
16510,16510,63
16511,16511,63
16512,16512,64
16513,16513,64
16514,16514,64
16515,16515,65
16516,16516,65
16517,16517,65
16518,16518,66
16519,16519,66
16520,16520,66
16521,16521,66
16522,16522,67
16523,16523,67
16524,16524,67
16525,16525,67
16526,16526,68
16527,16527,68
16528,16528,68
16529,16529,68
16530,16530,68
16531,16531,68
16532,16532,68
16533,16533,68
16534,16534,68
16535,16535,68
16536,16536,68
16537,16537,68
16538,16538,68
16539,16539,68
16540,16540,69
16541,16541,69
16542,16542,69
16543,16543,69
16544,16544,70
16545,16545,70
16546,16546,70
16547,16547,70
16548,16548,71
16549,16549,71
16550,16550,71
16551,16551,71
16552,16552,71
16553,16553,72
16554,16554,72
16555,16555,72
16556,16556,72
16557,16557,73
16558,16558,73
16559,16559,73
16560,16560,73
16561,16561,74
16562,16562,74
16563,16563,74
16564,16564,74
16565,16565,75
16566,16566,75
16567,16567,75
16568,16568,75
16569,16569,76
16570,16570,76
16571,16571,76
16572,16572,76
16573,16573,76
16574,16574,77
16575,16575,77
16576,16576,77
16577,16577,77
16578,16578,77
16579,16579,78
16580,16580,78
16581,16581,78
16582,16582,78
16583,16583,78
16584,16584,78
16585,16585,78
16586,16586,78
16587,16587,78
16588,16588,78
16589,16589,78
16590,16590,78
16591,16591,78
16592,16592,78
16593,16593,78
16594,16594,79
16595,16595,79
16596,16596,79
16597,16597,79
16598,16598,80
16599,16599,80
16600,16600,80
16601,16601,80
16602,16602,80
16603,16603,81
16604,16604,81
16605,16605,81
16606,16606,81
16607,16607,81
16608,16608,82
16609,16609,82
16610,16610,82
16611,16611,82
16612,16612,82
16613,16613,83
16614,16614,83
16615,16615,83
16616,16616,83
16617,16617,83
16618,16618,84
16619,16619,84
16620,16620,84
16621,16621,84
16622,16622,84
16623,16623,84
16624,16624,85
16625,16625,85
16626,16626,85
16627,16627,85
16628,16628,86
16629,16629,86
16630,16630,86
16631,16631,86
16632,16632,86
16633,16633,86
16634,16634,87
16635,16635,87
16636,16636,87
16637,16637,87
16638,16638,87
16639,16639,87
16640,16640,88
16641,16641,88
16642,16642,88
16643,16643,88
16644,16644,88
16645,16645,89
16646,16646,89
16647,16647,89
16648,16648,89
16649,16649,89
16650,16650,89
16651,16651,89
16652,16652,89
16653,16653,89
16654,16654,89
16655,16655,89
16656,16656,89
16657,16657,89
16658,16658,89
16659,16659,89
16660,16660,89
16661,16661,89
16662,16662,90
16663,16663,90
16664,16664,90
16665,16665,90
16666,16666,90
16667,16667,90
16668,16668,91
16669,16669,91
16670,16670,91
16671,16671,91
16672,16672,91
16673,16673,91
16674,16674,91
16675,16675,92
16676,16676,92
16677,16677,92
16678,16678,92
16679,16679,92
16680,16680,92
16681,16681,93
16682,16682,93
16683,16683,93
16684,16684,93
16685,16685,93
16686,16686,94
16687,16687,94
16688,16688,94
16689,16689,94
16690,16690,94
16691,16691,94
16692,16692,95
16693,16693,95
16694,16694,95
16695,16695,95
16696,16696,95
16697,16697,95
16698,16698,95
16699,16699,96
16700,16700,96
16701,16701,96
16702,16702,96
16703,16703,96
16704,16704,96
16705,16705,96
16706,16706,97
16707,16707,96
16708,16708,96
16709,16709,96
16710,16710,96
16711,16711,96
16712,16712,96
16713,16713,96
16714,16714,96
16715,16715,96
16716,16716,96
16717,16717,96
16718,16718,97
16719,16719,97
16720,16720,97
16721,16721,97
16722,16722,97
16723,16723,97
16724,16724,97
16725,16725,97
16726,16726,97
16727,16727,97
16728,16728,97
16729,16729,97
16730,16730,97
16731,16731,97
16732,16732,97
16733,16733,97
16734,16734,97
16735,16735,97
16736,16736,97
16737,16737,97
16738,16738,98
16739,16739,98
16740,16740,98
16741,16741,98
16742,16742,98
16743,16743,98
16744,16744,99
16745,16745,99
16746,16746,99
16747,16747,99
16748,16748,99
16749,16749,99
16750,16750,99
16751,16751,100
16752,16752,99
16753,16753,99
16754,16754,99
16755,16755,99
16756,16756,99
16757,16757,99
16758,16758,99
16759,16759,99
16760,16760,99
16761,16761,99
16762,16762,99
16763,16763,99
16764,16764,100
16765,16765,100
16766,16766,100
16767,16767,100
16768,16768,100
16769,16769,100
16770,16770,100
16771,16771,100
16772,16772,101
16773,16773,101
16774,16774,101
16775,16775,101
16776,16776,101
16777,16777,101
16778,16778,101
16779,16779,102
16780,16780,102
16781,16781,101
16782,16782,101
16783,16783,101
16784,16784,101
16785,16785,101
16786,16786,101
16787,16787,101
16788,16788,101
16789,16789,101
16790,16790,101
16791,16791,101
16792,16792,101
16793,16793,102
16794,16794,102
16795,16795,102
16796,16796,102
16797,16797,102
16798,16798,102
16799,16799,102
16800,16800,102
16801,16801,102
16802,16802,102
16803,16803,102
16804,16804,102
16805,16805,102
16806,16806,102
16807,16807,102
16808,16808,102
16809,16809,102
16810,16810,102
16811,16811,102
16812,16812,102
16813,16813,102
16814,16814,102
16815,16815,102
16816,16816,102
16817,16817,102
16818,16818,102
16819,16819,102
16820,16820,102
16821,16821,102
16822,16822,102
16823,16823,102
16824,16824,102
16825,16825,102
16826,16826,102
16827,16827,103
16828,16828,103
16829,16829,103
16830,16830,103
16831,16831,103
16832,16832,103
16833,16833,103
16834,16834,103
16835,16835,103
16836,16836,104
16837,16837,104
16838,16838,104
16839,16839,104
16840,16840,104
16841,16841,104
16842,16842,104
16843,16843,104
16844,16844,104
16845,16845,104
16846,16846,104
16847,16847,104
16848,16848,104
16849,16849,104
16850,16850,104
16851,16851,104
16852,16852,104
16853,16853,104
16854,16854,104
16855,16855,104
16856,16856,104
16857,16857,104
16858,16858,105
16859,16859,105
16860,16860,105
16861,16861,105
16862,16862,105
16863,16863,105
16864,16864,105
16865,16865,105
16866,16866,105
16867,16867,106
16868,16868,106
16869,16869,106
16870,16870,106
16871,16871,106
16872,16872,106
16873,16873,106
16874,16874,106
16875,16875,106
16876,16876,107
16877,16877,107
16878,16878,107
16879,16879,107
16880,16880,107
16881,16881,107
16882,16882,107
16883,16883,107
16884,16884,107
16885,16885,108
16886,16886,107
16887,16887,107
16888,16888,107
16889,16889,107
16890,16890,107
16891,16891,107
16892,16892,107
16893,16893,107
16894,16894,107
16895,16895,107
16896,16896,107
16897,16897,107
16898,16898,107
16899,16899,107
16900,16900,108
16901,16901,108
16902,16902,108
16903,16903,108
16904,16904,108
16905,16905,108
16906,16906,108
16907,16907,108
16908,16908,108
16909,16909,108
16910,16910,108
16911,16911,108
16912,16912,108
16913,16913,108
16914,16914,108
16915,16915,108
16916,16916,108
16917,16917,108
16918,16918,108
16919,16919,108
16920,16920,108
16921,16921,108
16922,16922,108
16923,16923,108
16924,16924,108
16925,16925,108
16926,16926,108
16927,16927,108
16928,16928,108
16929,16929,108
16930,16930,108
16931,16931,108
16932,16932,108
16933,16933,108
16934,16934,108
16935,16935,108
16936,16936,108
16937,16937,108
16938,16938,108
16939,16939,108
16940,16940,108
16941,16941,108
16942,16942,108
16943,16943,108
16944,16944,108
16945,16945,108
16946,16946,108
16947,16947,108
16948,16948,108
16949,16949,108
16950,16950,108
16951,16951,108
16952,16952,108
16953,16953,108
16954,16954,108
16955,16955,108
16956,16956,108
16957,16957,108
16958,16958,108
16959,16959,108
16960,16960,108
16961,16961,108
16962,16962,108
16963,16963,108
16964,16964,108
16965,16965,108
16966,16966,108
16967,16967,108
16968,16968,108
16969,16969,109
16970,16970,109
16971,16971,108
16972,16972,108
16973,16973,108
16974,16974,108
16975,16975,108
16976,16976,108
16977,16977,108
16978,16978,108
16979,16979,108
16980,16980,108
16981,16981,108
16982,16982,108
16983,16983,108
16984,16984,108
16985,16985,108
16986,16986,108
16987,16987,108
16988,16988,108
16989,16989,108
16990,16990,108
16991,16991,108
16992,16992,108
16993,16993,108
16994,16994,108
16995,16995,108
16996,16996,108
16997,16997,108
16998,16998,108
16999,16999,108
17000,17000,108
17001,17001,108
17002,17002,108
17003,17003,108
17004,17004,108
17005,17005,108
17006,17006,108
17007,17007,108
17008,17008,108
17009,17009,108
17010,17010,108
17011,17011,108
17012,17012,108
17013,17013,108
17014,17014,108
17015,17015,108
17016,17016,108
17017,17017,107
17018,17018,107
17019,17019,107
17020,17020,107
17021,17021,107
17022,17022,107
17023,17023,107
17024,17024,107
17025,17025,107
17026,17026,107
17027,17027,107
17028,17028,107
17029,17029,107
17030,17030,107
17031,17031,107
17032,17032,107
17033,17033,107
17034,17034,107
17035,17035,107
17036,17036,107
17037,17037,107
17038,17038,107
17039,17039,107
17040,17040,107
17041,17041,106
17042,17042,106
17043,17043,106
17044,17044,106
17045,17045,106
17046,17046,106
17047,17047,106
17048,17048,106
17049,17049,106
17050,17050,106
17051,17051,106
17052,17052,106
17053,17053,106
17054,17054,106
17055,17055,106
17056,17056,106
17057,17057,106
17058,17058,107
17059,17059,107
17060,17060,107
17061,17061,107
17062,17062,107
17063,17063,107
17064,17064,107
17065,17065,107
17066,17066,107
17067,17067,107
17068,17068,107
17069,17069,107
17070,17070,107
17071,17071,107
17072,17072,107
17073,17073,107
17074,17074,107
17075,17075,106
17076,17076,106
17077,17077,106
17078,17078,106
17079,17079,106
17080,17080,106
17081,17081,106
17082,17082,106
17083,17083,106
17084,17084,106
17085,17085,106
17086,17086,106
17087,17087,106
17088,17088,106
17089,17089,106
17090,17090,106
17091,17091,106
17092,17092,106
17093,17093,106
17094,17094,106
17095,17095,106
17096,17096,106
17097,17097,106
17098,17098,106
17099,17099,106
17100,17100,106
17101,17101,106
17102,17102,106
17103,17103,106
17104,17104,106
17105,17105,106
17106,17106,106
17107,17107,105
17108,17108,105
17109,17109,105
17110,17110,105
17111,17111,105
17112,17112,105
17113,17113,105
17114,17114,105
17115,17115,105
17116,17116,105
17117,17117,105
17118,17118,104
17119,17119,104
17120,17120,104
17121,17121,104
17122,17122,104
17123,17123,104
17124,17124,104
17125,17125,104
17126,17126,104
17127,17127,104
17128,17128,104
17129,17129,104
17130,17130,104
17131,17131,104
17132,17132,104
17133,17133,104
17134,17134,104
17135,17135,104
17136,17136,104
17137,17137,104
17138,17138,104
17139,17139,104
17140,17140,104
17141,17141,103
17142,17142,103
17143,17143,103
17144,17144,103
17145,17145,103
17146,17146,103
17147,17147,102
17148,17148,102
17149,17149,102
17150,17150,102
17151,17151,102
17152,17152,102
17153,17153,102
17154,17154,102
17155,17155,102
17156,17156,102
17157,17157,102
17158,17158,102
17159,17159,102
17160,17160,102
17161,17161,102
17162,17162,102
17163,17163,102
17164,17164,102
17165,17165,102
17166,17166,102
17167,17167,102
17168,17168,102
17169,17169,101
17170,17170,101
17171,17171,101
17172,17172,101
17173,17173,101
17174,17174,101
