,Batch Id,batch_total_kv_tokens
14736,14736,120674
14737,14737,120789
14738,14738,120904
14739,14739,121019
14740,14740,120202
14741,14741,120316
14742,14742,120430
14743,14743,120544
14744,14744,120658
14745,14745,120772
14746,14746,120886
14747,14747,121000
14748,14748,120173
14749,14749,119173
14750,14750,119685
14751,14751,119938
14752,14752,120051
14753,14753,120164
14754,14754,120277
14755,14755,120390
14756,14756,120503
14757,14757,120616
14758,14758,120729
14759,14759,120842
14760,14760,120955
14761,14761,121068
14762,14762,120229
14763,14763,120341
14764,14764,120453
14765,14765,120565
14766,14766,120677
14767,14767,120789
14768,14768,120901
14769,14769,121013
14770,14770,120161
14771,14771,120272
14772,14772,120383
14773,14773,120494
14774,14774,120605
14775,14775,119203
14776,14776,119313
14777,14777,119423
14778,14778,119533
14779,14779,119643
14780,14780,119753
14781,14781,119863
14782,14782,119973
14783,14783,120083
14784,14784,120193
14785,14785,120303
14786,14786,120413
14787,14787,120523
14788,14788,120633
14789,14789,120743
14790,14790,120853
14791,14791,120963
14792,14792,121073
14793,14793,120195
14794,14794,120304
14795,14795,120413
14796,14796,120522
14797,14797,120631
14798,14798,120740
14799,14799,120849
14800,14800,120958
14801,14801,121067
14802,14802,120177
14803,14803,120285
14804,14804,120393
14805,14805,120501
14806,14806,120609
14807,14807,120717
14808,14808,120825
14809,14809,120933
14810,14810,121041
14811,14811,120140
14812,14812,120247
14813,14813,120354
14814,14814,120461
14815,14815,120568
14816,14816,120675
14817,14817,120782
14818,14818,120889
14819,14819,119483
14820,14820,119589
14821,14821,119695
14822,14822,119801
14823,14823,119907
14824,14824,120013
14825,14825,120119
14826,14826,120225
14827,14827,120331
14828,14828,120437
14829,14829,120543
14830,14830,120649
14831,14831,120755
14832,14832,120861
14833,14833,120967
14834,14834,121073
14835,14835,120145
14836,14836,120250
14837,14837,120355
14838,14838,120460
14839,14839,120565
14840,14840,120670
14841,14841,120775
14842,14842,120880
14843,14843,120985
14844,14844,119577
14845,14845,119681
14846,14846,119785
14847,14847,119889
14848,14848,119993
14849,14849,120097
14850,14850,120201
14851,14851,120305
14852,14852,120409
14853,14853,120513
14854,14854,120617
14855,14855,120721
14856,14856,120825
14857,14857,120929
14858,14858,121033
14859,14859,119624
14860,14860,119727
14861,14861,119830
14862,14862,119933
14863,14863,120036
14864,14864,120139
14865,14865,120242
14866,14866,120345
14867,14867,120448
14868,14868,120551
14869,14869,120654
14870,14870,120757
14871,14871,120860
14872,14872,120963
14873,14873,121066
14874,14874,120094
14875,14875,120196
14876,14876,120298
14877,14877,120400
14878,14878,120502
14879,14879,120604
14880,14880,120706
14881,14881,120808
14882,14882,119397
14883,14883,119498
14884,14884,119599
14885,14885,119700
14886,14886,119801
14887,14887,119902
14888,14888,120003
14889,14889,120104
14890,14890,120205
14891,14891,120306
14892,14892,120407
14893,14893,120508
14894,14894,120609
14895,14895,120710
14896,14896,120811
14897,14897,120912
14898,14898,121013
14899,14899,121114
14900,14900,120113
14901,14901,120213
14902,14902,119213
14903,14903,119725
14904,14904,120100
14905,14905,120200
14906,14906,120300
14907,14907,120400
14908,14908,120500
14909,14909,120600
14910,14910,120700
14911,14911,120800
14912,14912,120900
14913,14913,121000
14914,14914,121100
14915,14915,119687
14916,14916,119786
14917,14917,119885
14918,14918,119984
14919,14919,120083
14920,14920,120182
14921,14921,120281
14922,14922,120380
14923,14923,120479
14924,14924,120578
14925,14925,120677
14926,14926,120776
14927,14927,120875
14928,14928,120974
14929,14929,121073
14930,14930,119659
14931,14931,119757
14932,14932,119855
14933,14933,119953
14934,14934,120051
14935,14935,120149
14936,14936,120247
14937,14937,120345
14938,14938,120443
14939,14939,120541
14940,14940,120639
14941,14941,119224
14942,14942,119321
14943,14943,119418
14944,14944,119515
14945,14945,119612
14946,14946,119709
14947,14947,119806
14948,14948,119903
14949,14949,120000
14950,14950,119000
14951,14951,119512
14952,14952,119851
14953,14953,119948
14954,14954,120045
14955,14955,120142
14956,14956,120239
14957,14957,120336
14958,14958,120433
14959,14959,120530
14960,14960,120627
14961,14961,120724
14962,14962,120821
14963,14963,120918
14964,14964,121015
14965,14965,121112
14966,14966,121209
14967,14967,120216
14968,14968,120312
14969,14969,120408
14970,14970,120504
14971,14971,120600
14972,14972,120696
14973,14973,120792
14974,14974,120888
14975,14975,120984
14976,14976,121080
14977,14977,119663
14978,14978,119758
14979,14979,119853
14980,14980,119948
14981,14981,120043
14982,14982,120138
14983,14983,120233
14984,14984,120328
14985,14985,120423
14986,14986,120518
14987,14987,120613
14988,14988,120708
14989,14989,119290
14990,14990,119384
14991,14991,119478
14992,14992,119572
14993,14993,119666
14994,14994,119760
14995,14995,119854
14996,14996,119948
14997,14997,120042
14998,14998,120136
14999,14999,120230
15000,15000,120324
15001,15001,120418
15002,15002,120512
15003,15003,120606
15004,15004,120700
15005,15005,120794
15006,15006,120888
15007,15007,120982
15008,15008,119563
15009,15009,119656
15010,15010,119749
15011,15011,119842
15012,15012,119935
15013,15013,120028
15014,15014,120121
15015,15015,120214
15016,15016,120307
15017,15017,120400
15018,15018,120493
15019,15019,120586
15020,15020,120679
15021,15021,120772
15022,15022,119352
15023,15023,119444
15024,15024,119536
15025,15025,119628
15026,15026,119720
15027,15027,119812
15028,15028,119904
15029,15029,119996
15030,15030,120088
15031,15031,120180
15032,15032,120272
15033,15033,120364
15034,15034,120456
15035,15035,120548
15036,15036,120640
15037,15037,120732
15038,15038,120824
15039,15039,119403
15040,15040,119494
15041,15041,119585
15042,15042,119676
15043,15043,119767
15044,15044,119858
15045,15045,119949
15046,15046,120040
15047,15047,120131
15048,15048,119131
15049,15049,119643
15050,15050,119979
15051,15051,120070
15052,15052,120161
15053,15053,120252
15054,15054,120343
15055,15055,120434
15056,15056,120525
15057,15057,120616
15058,15058,120707
15059,15059,120798
15060,15060,120889
15061,15061,119467
15062,15062,119557
15063,15063,119647
15064,15064,119737
15065,15065,119827
15066,15066,119917
15067,15067,120007
15068,15068,120097
15069,15069,120187
15070,15070,120277
15071,15071,120367
15072,15072,120457
15073,15073,120547
15074,15074,120637
15075,15075,120727
15076,15076,120817
15077,15077,120907
15078,15078,120997
15079,15079,121087
15080,15080,121177
15081,15081,120146
15082,15082,120235
15083,15083,120324
15084,15084,120413
15085,15085,120502
15086,15086,119078
15087,15087,119166
15088,15088,119254
15089,15089,119342
15090,15090,119430
15091,15091,119518
15092,15092,118518
15093,15093,119030
15094,15094,119388
15095,15095,119476
15096,15096,119564
15097,15097,119652
15098,15098,119740
15099,15099,119828
15100,15100,119916
15101,15101,120004
15102,15102,120092
15103,15103,120180
15104,15104,120268
15105,15105,120356
15106,15106,119356
15107,15107,119868
15108,15108,120139
15109,15109,120227
15110,15110,120315
15111,15111,120403
15112,15112,120491
15113,15113,119066
15114,15114,119153
15115,15115,119240
15116,15116,119327
15117,15117,119414
15118,15118,119501
15119,15119,119588
15120,15120,118588
15121,15121,119100
15122,15122,119343
15123,15123,119430
15124,15124,119517
15125,15125,119604
15126,15126,119691
15127,15127,118691
15128,15128,119203
15129,15129,119436
15130,15130,119523
15131,15131,119610
15132,15132,119697
15133,15133,119784
15134,15134,118784
15135,15135,119296
15136,15136,119518
15137,15137,119605
15138,15138,119692
15139,15139,119779
15140,15140,119866
15141,15141,118866
15142,15142,119378
15143,15143,119576
15144,15144,119663
15145,15145,119750
15146,15146,119837
15147,15147,118837
15148,15148,119349
15149,15149,119535
15150,15150,119622
15151,15151,119709
15152,15152,119796
15153,15153,118796
15154,15154,119308
15155,15155,119474
15156,15156,119561
15157,15157,119648
15158,15158,119735
15159,15159,119822
15160,15160,118822
15161,15161,119334
15162,15162,119490
15163,15163,119577
15164,15164,119664
15165,15165,119751
15166,15166,118751
15167,15167,119263
15168,15168,119410
15169,15169,119497
15170,15170,119584
15171,15171,119671
15172,15172,119758
15173,15173,118758
15174,15174,119270
15175,15175,119395
15176,15176,119482
15177,15177,119569
15178,15178,118569
15179,15179,119081
15180,15180,119197
15181,15181,119284
15182,15182,119371
15183,15183,119458
15184,15184,119545
15185,15185,118545
15186,15186,119057
15187,15187,119570
15188,15188,120082
15189,15189,120179
15190,15190,120267
15191,15191,120355
15192,15192,120443
15193,15193,120531
15194,15194,120619
15195,15195,120707
15196,15196,120795
15197,15197,120883
15198,15198,120971
15199,15199,121059
15200,15200,119634
15201,15201,119721
15202,15202,119808
15203,15203,119895
15204,15204,119982
15205,15205,120069
15206,15206,120156
15207,15207,119156
15208,15208,119660
15209,15209,119747
15210,15210,119834
15211,15211,119921
15212,15212,118921
15213,15213,119417
15214,15214,119504
15215,15215,119591
15216,15216,119678
15217,15217,119765
15218,15218,119852
15219,15219,118852
15220,15220,119341
15221,15221,119428
15222,15222,119515
15223,15223,119602
15224,15224,119689
15225,15225,119776
15226,15226,119863
15227,15227,118863
15228,15228,117864
15229,15229,116864
15230,15230,115865
15231,15231,114865
15232,15232,115378
15233,15233,114378
15234,15234,113379
15235,15235,112379
15236,15236,111380
15237,15237,110380
15238,15238,110893
15239,15239,109894
15240,15240,108894
15241,15241,107895
15242,15242,106895
15243,15243,107408
15244,15244,106408
15245,15245,105409
15246,15246,104410
15247,15247,103410
15248,15248,102411
15249,15249,102924
15250,15250,101924
15251,15251,100925
15252,15252,99925
15253,15253,98926
15254,15254,97927
15255,15255,98439
15256,15256,97440
15257,15257,96441
15258,15258,95441
15259,15259,94442
15260,15260,94955
15261,15261,93955
15262,15262,92956
15263,15263,91957
15264,15264,90957
15265,15265,89958
15266,15266,90471
15267,15267,89471
15268,15268,88472
15269,15269,87473
15270,15270,86474
15271,15271,85474
15272,15272,85987
15273,15273,84988
15274,15274,83988
15275,15275,82989
15276,15276,81990
15277,15277,82503
15278,15278,81503
15279,15279,80504
15280,15280,79505
15281,15281,78506
15282,15282,77507
15283,15283,78019
15284,15284,77020
15285,15285,76021
15286,15286,75022
15287,15287,74023
15288,15288,74535
15289,15289,73536
15290,15290,72537
15291,15291,71538
15292,15292,70539
15293,15293,69540
15294,15294,70053
15295,15295,69053
15296,15296,68054
15297,15297,67055
15298,15298,66056
15299,15299,66569
15300,15300,65570
15301,15301,64571
15302,15302,63571
15303,15303,62572
15304,15304,63085
15305,15305,62086
15306,15306,61087
15307,15307,60088
15308,15308,60601
15309,15309,59601
15310,15310,58602
15311,15311,59115
15312,15312,59628
15313,15313,60141
15314,15314,60654
15315,15315,59654
15316,15316,60167
15317,15317,60680
15318,15318,61193
15319,15319,61706
15320,15320,62219
15321,15321,62731
15322,15322,63244
15323,15323,63757
15324,15324,64270
15325,15325,64783
15326,15326,65296
15327,15327,65808
15328,15328,66321
15329,15329,66834
15330,15330,67347
15331,15331,67860
15332,15332,68373
15333,15333,68885
15334,15334,69398
15335,15335,69911
15336,15336,70424
15337,15337,70937
15338,15338,71449
15339,15339,71962
15340,15340,72475
15341,15341,72988
15342,15342,73501
15343,15343,74013
15344,15344,74526
15345,15345,75039
15346,15346,75552
15347,15347,76065
15348,15348,76577
15349,15349,77090
15350,15350,77603
15351,15351,78116
15352,15352,78629
15353,15353,79141
15354,15354,79654
15355,15355,80167
15356,15356,80680
15357,15357,81192
15358,15358,81705
15359,15359,82218
15360,15360,82731
15361,15361,83244
15362,15362,83756
15363,15363,84269
15364,15364,84782
15365,15365,85295
15366,15366,85807
15367,15367,86320
15368,15368,86833
15369,15369,87346
15370,15370,87858
15371,15371,88371
15372,15372,88884
15373,15373,89397
15374,15374,89909
15375,15375,90422
15376,15376,90935
15377,15377,91448
15378,15378,91960
15379,15379,92473
15380,15380,92986
15381,15381,93499
15382,15382,94011
15383,15383,94524
15384,15384,95037
15385,15385,95550
15386,15386,96062
15387,15387,96575
15388,15388,97088
15389,15389,97601
15390,15390,98113
15391,15391,98626
15392,15392,99139
15393,15393,99651
15394,15394,100164
15395,15395,100677
15396,15396,101190
15397,15397,101702
15398,15398,102215
15399,15399,102728
15400,15400,103241
15401,15401,103753
15402,15402,104266
15403,15403,104779
15404,15404,105291
15405,15405,105804
15406,15406,106317
15407,15407,106829
15408,15408,107342
15409,15409,107855
15410,15410,108368
15411,15411,108880
15412,15412,109393
15413,15413,109906
15414,15414,110418
15415,15415,110931
15416,15416,111444
15417,15417,111956
15418,15418,112469
15419,15419,112982
15420,15420,113495
15421,15421,114007
15422,15422,114520
15423,15423,115033
15424,15424,115545
15425,15425,116058
15426,15426,116571
15427,15427,117083
15428,15428,117596
15429,15429,118109
15430,15430,118621
15431,15431,119134
15432,15432,119557
15433,15433,119726
15434,15434,119895
15435,15435,120064
15436,15436,120233
15437,15437,120402
15438,15438,120571
15439,15439,120220
15440,15440,120388
15441,15441,120556
15442,15442,120724
15443,15443,120367
15444,15444,120534
15445,15445,120172
15446,15446,120338
15447,15447,120504
15448,15448,120670
15449,15449,120302
15450,15450,120467
15451,15451,120632
15452,15452,120258
15453,15453,120422
15454,15454,120586
15455,15455,120750
15456,15456,120370
15457,15457,120533
15458,15458,120696
15459,15459,120310
15460,15460,120472
15461,15461,120634
15462,15462,120243
15463,15463,120404
15464,15464,120565
15465,15465,120726
15466,15466,120328
15467,15467,120488
15468,15468,120648
15469,15469,120245
15470,15470,120404
15471,15471,120563
15472,15472,120722
15473,15473,120313
15474,15474,120471
15475,15475,120629
15476,15476,120214
15477,15477,120371
15478,15478,120528
15479,15479,120685
15480,15480,120264
15481,15481,120420
15482,15482,120576
15483,15483,120732
15484,15484,120304
15485,15485,120459
15486,15486,119101
15487,15487,119255
15488,15488,119409
15489,15489,119563
15490,15490,119717
15491,15491,119871
15492,15492,120025
15493,15493,120179
15494,15494,120333
15495,15495,120487
15496,15496,120641
15497,15497,120795
15498,15498,120350
15499,15499,120503
15500,15500,120656
15501,15501,120809
15502,15502,120357
15503,15503,120509
15504,15504,120661
15505,15505,120813
15506,15506,120355
15507,15507,120506
15508,15508,120657
15509,15509,120194
15510,15510,120344
15511,15511,120494
15512,15512,120644
15513,15513,120794
15514,15514,120323
15515,15515,120472
15516,15516,120621
15517,15517,120770
15518,15518,120293
15519,15519,120441
15520,15520,120589
15521,15521,120737
15522,15522,120253
15523,15523,120400
15524,15524,120547
15525,15525,120694
15526,15526,120204
15527,15527,120350
15528,15528,120496
15529,15529,120642
15530,15530,120788
15531,15531,120290
15532,15532,120435
15533,15533,120580
15534,15534,120725
15535,15535,120870
15536,15536,120365
15537,15537,120509
15538,15538,120653
15539,15539,120797
15540,15540,120286
15541,15541,120429
15542,15542,120572
15543,15543,120715
15544,15544,120858
15545,15545,120339
15546,15546,120481
15547,15547,120623
15548,15548,120765
15549,15549,120240
15550,15550,120381
15551,15551,120522
15552,15552,120663
15553,15553,120804
15554,15554,120272
15555,15555,120412
15556,15556,120552
15557,15557,120692
15558,15558,120153
15559,15559,120292
15560,15560,120431
15561,15561,120570
15562,15562,120709
15563,15563,120848
15564,15564,120301
15565,15565,120439
15566,15566,120577
15567,15567,120715
15568,15568,120853
15569,15569,120298
15570,15570,120435
15571,15571,120572
15572,15572,120709
15573,15573,120846
15574,15574,120284
15575,15575,120420
15576,15576,120556
15577,15577,120692
15578,15578,120828
15579,15579,120964
15580,15580,120394
15581,15581,120529
15582,15582,120664
15583,15583,120799
15584,15584,120934
15585,15585,120356
15586,15586,120490
15587,15587,119111
15588,15588,119244
15589,15589,119377
15590,15590,119510
15591,15591,119643
15592,15592,119776
15593,15593,119909
15594,15594,120042
15595,15595,120175
15596,15596,120308
15597,15597,120441
15598,15598,120574
15599,15599,120707
15600,15600,120840
15601,15601,120973
15602,15602,120375
15603,15603,120507
15604,15604,120639
15605,15605,120771
15606,15606,120167
15607,15607,120298
15608,15608,120429
15609,15609,120560
15610,15610,120691
15611,15611,120822
15612,15612,120953
15613,15613,120339
15614,15614,120469
15615,15615,120599
15616,15616,120729
15617,15617,120859
15618,15618,120238
15619,15619,120367
15620,15620,120496
15621,15621,120625
15622,15622,120754
15623,15623,120883
15624,15624,120254
15625,15625,120382
15626,15626,119382
15627,15627,119882
15628,15628,120010
15629,15629,120138
15630,15630,120266
15631,15631,120394
15632,15632,120522
15633,15633,120650
15634,15634,120778
15635,15635,120906
15636,15636,120267
15637,15637,120394
15638,15638,120521
15639,15639,120648
15640,15640,120775
15641,15641,120902
15642,15642,120251
15643,15643,119251
15644,15644,119763
15645,15645,119892
15646,15646,120018
15647,15647,120144
15648,15648,120270
15649,15649,120396
15650,15650,120522
15651,15651,120648
15652,15652,120774
15653,15653,120900
15654,15654,120239
15655,15655,120364
15656,15656,120489
15657,15657,120614
15658,15658,120739
15659,15659,120864
15660,15660,120989
15661,15661,119601
15662,15662,119725
15663,15663,119849
15664,15664,119973
15665,15665,120097
15666,15666,120221
15667,15667,120345
15668,15668,120469
15669,15669,120593
15670,15670,120717
15671,15671,120841
15672,15672,120965
15673,15673,120279
15674,15674,120402
15675,15675,120525
15676,15676,120648
15677,15677,120771
15678,15678,120894
15679,15679,120200
15680,15680,120322
15681,15681,120444
15682,15682,120566
15683,15683,120688
15684,15684,120810
15685,15685,120932
15686,15686,120228
15687,15687,120349
15688,15688,120470
15689,15689,120591
15690,15690,120712
15691,15691,120833
15692,15692,119441
15693,15693,119561
15694,15694,119681
15695,15695,119801
15696,15696,119921
15697,15697,120041
15698,15698,120161
15699,15699,120281
15700,15700,120401
15701,15701,120521
15702,15702,120641
15703,15703,120761
15704,15704,120881
15705,15705,121001
15706,15706,120274
15707,15707,120393
15708,15708,120512
15709,15709,120631
15710,15710,119237
15711,15711,119355
15712,15712,119473
15713,15713,119591
15714,15714,119709
15715,15715,119827
15716,15716,119945
15717,15717,120063
15718,15718,120181
15719,15719,120299
15720,15720,120417
15721,15721,120535
15722,15722,120653
15723,15723,120771
15724,15724,120889
15725,15725,121007
15726,15726,120257
15727,15727,120374
15728,15728,120491
15729,15729,120608
15730,15730,120725
15731,15731,120842
15732,15732,120959
15733,15733,120199
15734,15734,120315
15735,15735,120431
15736,15736,119034
15737,15737,119149
15738,15738,119264
15739,15739,119379
15740,15740,119494
15741,15741,119609
15742,15742,119724
15743,15743,119839
15744,15744,119954
15745,15745,120069
15746,15746,120184
15747,15747,120299
15748,15748,120414
15749,15749,120529
15750,15750,120644
15751,15751,120759
15752,15752,120874
15753,15753,119476
15754,15754,119590
15755,15755,119704
15756,15756,119818
15757,15757,119932
15758,15758,120046
15759,15759,120160
15760,15760,120274
15761,15761,120388
15762,15762,120502
15763,15763,120616
15764,15764,120730
15765,15765,120844
15766,15766,120958
15767,15767,121072
15768,15768,119673
15769,15769,119786
15770,15770,119899
15771,15771,120012
15772,15772,120125
15773,15773,120238
15774,15774,120351
15775,15775,120464
15776,15776,120577
15777,15777,120690
15778,15778,120803
15779,15779,120916
15780,15780,121029
15781,15781,120216
15782,15782,120328
15783,15783,120440
15784,15784,120552
15785,15785,120664
15786,15786,120776
15787,15787,120888
15788,15788,121000
15789,15789,120177
15790,15790,120288
15791,15791,120399
15792,15792,120510
15793,15793,120621
15794,15794,120732
15795,15795,120843
15796,15796,120954
15797,15797,119552
15798,15798,119662
15799,15799,119772
15800,15800,119882
15801,15801,119992
15802,15802,120102
15803,15803,120212
15804,15804,120322
15805,15805,120432
15806,15806,120542
15807,15807,120652
15808,15808,120762
15809,15809,120872
15810,15810,120982
15811,15811,119579
15812,15812,119688
15813,15813,119797
15814,15814,119906
15815,15815,120015
15816,15816,120124
15817,15817,120233
15818,15818,120342
15819,15819,120451
15820,15820,120560
15821,15821,120669
15822,15822,120778
15823,15823,120887
15824,15824,120996
15825,15825,121105
15826,15826,120240
15827,15827,120348
15828,15828,120456
15829,15829,120564
15830,15830,120672
15831,15831,120780
15832,15832,120888
15833,15833,120996
15834,15834,121104
15835,15835,120228
15836,15836,120335
15837,15837,120442
15838,15838,120549
15839,15839,119143
15840,15840,119249
15841,15841,119355
15842,15842,119461
15843,15843,119567
15844,15844,119673
15845,15845,119779
15846,15846,119885
15847,15847,119991
15848,15848,120097
15849,15849,119097
15850,15850,119609
15851,15851,119884
15852,15852,119990
15853,15853,120096
15854,15854,120202
15855,15855,120308
15856,15856,120414
15857,15857,120520
15858,15858,120626
15859,15859,120732
15860,15860,120838
15861,15861,120944
15862,15862,121050
15863,15863,120160
15864,15864,120265
15865,15865,120370
15866,15866,120475
15867,15867,120580
15868,15868,120685
15869,15869,120790
15870,15870,120895
15871,15871,121000
15872,15872,121105
15873,15873,120187
15874,15874,120291
15875,15875,120395
15876,15876,120499
15877,15877,119090
15878,15878,119193
15879,15879,119296
15880,15880,119399
15881,15881,119502
15882,15882,119605
15883,15883,119708
15884,15884,119811
15885,15885,119914
15886,15886,120017
15887,15887,120120
15888,15888,120223
15889,15889,120326
15890,15890,119326
15891,15891,119838
15892,15892,120143
15893,15893,120246
15894,15894,120349
15895,15895,120452
15896,15896,120555
15897,15897,120658
15898,15898,120761
15899,15899,120864
15900,15900,120967
15901,15901,121070
15902,15902,120140
15903,15903,120242
15904,15904,119242
15905,15905,119754
15906,15906,120066
15907,15907,120168
15908,15908,120270
15909,15909,120372
15910,15910,120474
15911,15911,120576
15912,15912,120678
15913,15913,120780
15914,15914,120882
15915,15915,120984
15916,15916,121086
15917,15917,120144
15918,15918,120245
15919,15919,120346
15920,15920,120447
15921,15921,119035
15922,15922,119135
15923,15923,119235
15924,15924,119335
15925,15925,119435
15926,15926,119535
15927,15927,119635
15928,15928,119735
15929,15929,119835
15930,15930,119935
15931,15931,118935
15932,15932,119447
15933,15933,119764
15934,15934,119864
15935,15935,119964
15936,15936,120064
15937,15937,120164
15938,15938,120264
15939,15939,120364
15940,15940,120464
15941,15941,120564
15942,15942,120664
15943,15943,120764
15944,15944,120864
15945,15945,120964
15946,15946,121064
15947,15947,121164
15948,15948,120205
15949,15949,120304
15950,15950,120403
15951,15951,120502
15952,15952,119088
15953,15953,119186
15954,15954,119284
15955,15955,119382
15956,15956,119480
15957,15957,119578
15958,15958,119676
15959,15959,119774
15960,15960,119872
15961,15961,118872
15962,15962,119384
15963,15963,119710
15964,15964,119808
15965,15965,119906
15966,15966,120004
15967,15967,120102
15968,15968,120200
15969,15969,120298
15970,15970,120396
15971,15971,118981
15972,15972,119078
15973,15973,119175
15974,15974,119272
15975,15975,119369
15976,15976,119466
15977,15977,119563
15978,15978,119660
15979,15979,119757
15980,15980,118757
15981,15981,119269
15982,15982,119529
15983,15983,119626
15984,15984,119723
15985,15985,119820
15986,15986,119917
15987,15987,120014
15988,15988,119014
15989,15989,119526
15990,15990,119764
15991,15991,119861
15992,15992,119958
15993,15993,120055
15994,15994,120152
15995,15995,120249
15996,15996,120346
15997,15997,119346
15998,15998,119858
15999,15999,120057
16000,16000,120154
16001,16001,120251
16002,16002,120348
16003,16003,120445
16004,16004,120542
16005,16005,120639
16006,16006,120736
16007,16007,120833
16008,16008,119417
16009,16009,119513
16010,16010,119609
16011,16011,119705
16012,16012,119801
16013,16013,119897
16014,16014,119993
16015,16015,120089
16016,16016,120185
16017,16017,120281
16018,16018,120377
16019,16019,120473
16020,16020,120569
16021,16021,120665
16022,16022,120761
16023,16023,120857
16024,16024,120953
16025,16025,121049
16026,16026,119632
16027,16027,119727
16028,16028,119822
16029,16029,119917
16030,16030,120012
16031,16031,120107
16032,16032,120202
16033,16033,120297
16034,16034,120392
16035,16035,120487
16036,16036,120582
16037,16037,120677
16038,16038,120772
16039,16039,120867
16040,16040,120962
16041,16041,121057
16042,16042,121152
16043,16043,120268
16044,16044,119268
16045,16045,119780
16046,16046,120014
16047,16047,120108
16048,16048,120202
16049,16049,120296
16050,16050,120390
16051,16051,120484
16052,16052,120578
16053,16053,120672
16054,16054,119253
16055,16055,119346
16056,16056,119439
16057,16057,119532
16058,16058,119625
16059,16059,119718
16060,16060,119811
16061,16061,118811
16062,16062,119323
16063,16063,119501
16064,16064,119594
16065,16065,119687
16066,16066,119780
16067,16067,119873
16068,16068,119966
16069,16069,118966
16070,16070,119478
16071,16071,119607
16072,16072,119700
16073,16073,119793
16074,16074,119886
16075,16075,119979
16076,16076,120072
16077,16077,119072
16078,16078,119584
16079,16079,119704
16080,16080,119797
16081,16081,119890
16082,16082,119983
16083,16083,120076
16084,16084,119076
16085,16085,119588
16086,16086,119687
16087,16087,119780
16088,16088,119873
16089,16089,119966
16090,16090,120059
16091,16091,120152
16092,16092,120245
16093,16093,119245
16094,16094,119743
16095,16095,119836
16096,16096,119929
16097,16097,120022
16098,16098,120115
16099,16099,119115
16100,16100,119604
16101,16101,119697
16102,16102,119790
16103,16103,119883
16104,16104,119976
16105,16105,120069
16106,16106,120162
16107,16107,120255
16108,16108,119255
16109,16109,119737
16110,16110,119830
16111,16111,119923
16112,16112,120016
16113,16113,120109
16114,16114,119109
16115,16115,119568
16116,16116,119661
16117,16117,119754
16118,16118,119847
16119,16119,119940
16120,16120,120033
16121,16121,120126
16122,16122,120219
16123,16123,120312
16124,16124,120405
16125,16125,120498
16126,16126,120591
16127,16127,120684
16128,16128,120777
16129,16129,120870
16130,16130,120963
16131,16131,121056
16132,16132,119636
16133,16133,119728
16134,16134,119820
16135,16135,119912
16136,16136,120004
16137,16137,120096
16138,16138,120188
16139,16139,119188
16140,16140,119625
16141,16141,119717
16142,16142,119809
16143,16143,119901
16144,16144,119993
16145,16145,120085
16146,16146,119085
16147,16147,119506
16148,16148,119598
16149,16149,119690
16150,16150,119782
16151,16151,119874
16152,16152,119966
16153,16153,120058
16154,16154,119058
16155,16155,119473
16156,16156,119565
16157,16157,119657
16158,16158,119749
16159,16159,119841
16160,16160,119933
16161,16161,118933
16162,16162,119339
16163,16163,119431
16164,16164,119523
16165,16165,119615
16166,16166,119707
16167,16167,119799
16168,16168,118799
16169,16169,119312
16170,16170,119824
16171,16171,120097
16172,16172,120190
16173,16173,119190
16174,16174,119568
16175,16175,119661
16176,16176,119754
16177,16177,119847
16178,16178,119940
16179,16179,120033
16180,16180,119033
16181,16181,119404
16182,16182,119497
16183,16183,119590
16184,16184,119683
16185,16185,119776
16186,16186,119869
16187,16187,118869
16188,16188,119382
16189,16189,119894
16190,16190,120106
16191,16191,120200
16192,16192,120294
16193,16193,120388
16194,16194,119388
16195,16195,119741
16196,16196,119835
16197,16197,119929
16198,16198,120023
16199,16199,120117
16200,16200,119117
16201,16201,119464
16202,16202,119558
16203,16203,119652
16204,16204,119746
16205,16205,119840
16206,16206,119934
16207,16207,120028
16208,16208,120122
16209,16209,120216
16210,16210,120310
16211,16211,120404
16212,16212,120498
16213,16213,120592
16214,16214,120686
16215,16215,120780
16216,16216,119780
16217,16217,120121
16218,16218,120215
16219,16219,120309
16220,16220,120403
16221,16221,120497
16222,16222,120591
16223,16223,119591
16224,16224,119927
16225,16225,120021
16226,16226,120115
16227,16227,120209
16228,16228,120303
16229,16229,119303
16230,16230,119632
16231,16231,119726
16232,16232,119820
16233,16233,119914
16234,16234,120008
16235,16235,119008
16236,16236,119521
16237,16237,120033
16238,16238,120164
16239,16239,120259
16240,16240,120354
16241,16241,119354
16242,16242,119667
16243,16243,119762
16244,16244,119857
16245,16245,119952
16246,16246,120047
16247,16247,120142
16248,16248,119142
16249,16249,119450
16250,16250,119545
16251,16251,119640
16252,16252,119735
16253,16253,118735
16254,16254,119248
16255,16255,119753
16256,16256,119849
16257,16257,119945
16258,16258,120041
16259,16259,119041
16260,16260,119333
16261,16261,119429
16262,16262,119525
16263,16263,119621
16264,16264,119717
16265,16265,118717
16266,16266,119230
16267,16267,119706
16268,16268,119803
16269,16269,119900
16270,16270,119997
16271,16271,120094
16272,16272,119094
16273,16273,119607
16274,16274,120054
16275,16275,120152
16276,16276,120250
16277,16277,119250
16278,16278,119510
16279,16279,119608
16280,16280,119706
16281,16281,119804
16282,16282,118804
16283,16283,119317
16284,16284,119725
16285,16285,119824
16286,16286,119923
16287,16287,120022
16288,16288,120121
